position,title,year,rating,rating_category,movie_age,decade,quality_score,imdb_id,scraped_date
1,The Shawshank Redemption,2006.0,9.3,Outstanding (9.0+),20.0,2000s,94.8,tt0111161,2026-01-15 12:15:35
2,The Godfather,1956.0,9.2,Outstanding (9.0+),70.0,1950s,98.8,tt0068646,2026-01-15 12:15:35
3,The Dark Knight,2018.0,9.1,Outstanding (9.0+),8.0,2010s,91.6,tt0468569,2026-01-15 12:15:35
4,The Godfather Part II,1973.0,9.0,Outstanding (9.0+),53.0,1970s,95.1,tt0071562,2026-01-15 12:15:35
5,12 Angry Men,1956.0,9.0,Outstanding (9.0+),70.0,1950s,96.8,tt0050083,2026-01-15 12:15:35
6,The Lord of the Rings: The Return of the King,2004.0,9.0,Outstanding (9.0+),22.0,2000s,92.0,tt0167260,2026-01-15 12:15:35
7,Schindler&apos;s List,1969.0,9.0,Outstanding (9.0+),57.0,1960s,95.5,tt0108052,2026-01-15 12:15:35
8,The Lord of the Rings: The Fellowship of the Ring,1952.0,8.9,Excellent (8.5-8.9),74.0,1950s,96.2,tt0120737,2026-01-15 12:15:35
9,Pulp Fiction,1977.0,8.8,Excellent (8.5-8.9),49.0,1970s,92.7,tt0110912,2026-01-15 12:15:35
10,"Il buono, il brutto, il cattivo",1961.0,8.8,Excellent (8.5-8.9),65.0,1960s,94.3,tt0060196,2026-01-15 12:15:35
11,The Lord of the Rings: The Two Towers,1990.0,8.8,Excellent (8.5-8.9),36.0,1990s,91.4,tt0167261,2026-01-15 12:15:35
12,Forrest Gump,2013.0,8.8,Excellent (8.5-8.9),13.0,2010s,89.1,tt0109830,2026-01-15 12:15:35
13,Fight Club,1958.0,8.8,Excellent (8.5-8.9),68.0,1950s,94.6,tt0137523,2026-01-15 12:15:35
14,Inception,1957.0,8.8,Excellent (8.5-8.9),69.0,1950s,94.7,tt1375666,2026-01-15 12:15:35
15,Star Wars: Episode V - The Empire Strikes Back,2009.0,8.7,Excellent (8.5-8.9),17.0,2000s,88.5,tt0080684,2026-01-15 12:15:35
16,The Matrix,1963.0,8.7,Excellent (8.5-8.9),63.0,1960s,93.1,tt0133093,2026-01-15 12:15:35
17,GoodFellas,2001.0,8.7,Excellent (8.5-8.9),25.0,2000s,89.3,tt0099685,2026-01-15 12:15:35
18,Interstellar,1973.0,8.7,Excellent (8.5-8.9),53.0,1970s,92.1,tt0816692,2026-01-15 12:15:35
19,One Flew Over the Cuckoo&apos;s Nest,1954.0,8.6,Excellent (8.5-8.9),72.0,1950s,93.0,tt0073486,2026-01-15 12:15:35
20,Se7en,2014.0,8.6,Excellent (8.5-8.9),12.0,2010s,87.0,tt0114369,2026-01-15 12:15:35
21,It&apos;s a Wonderful Life,2018.0,8.6,Excellent (8.5-8.9),8.0,2010s,86.6,tt0038650,2026-01-15 12:15:35
22,The Silence of the Lambs,2018.0,8.6,Excellent (8.5-8.9),8.0,2010s,86.6,tt0102926,2026-01-15 12:15:35
23,Shichinin no samurai,1979.0,8.6,Excellent (8.5-8.9),47.0,1970s,90.5,tt0047478,2026-01-15 12:15:35
24,Saving Private Ryan,1955.0,8.6,Excellent (8.5-8.9),71.0,1950s,92.9,tt0120815,2026-01-15 12:15:35
25,The Green Mile,2003.0,8.6,Excellent (8.5-8.9),23.0,2000s,88.1,tt0120689,2026-01-15 12:15:35
26,Cidade de Deus,1968.0,8.6,Excellent (8.5-8.9),58.0,1960s,91.6,tt0317248,2026-01-15 12:15:35
27,La vita è bella,2010.0,8.6,Excellent (8.5-8.9),16.0,2010s,87.4,tt0118799,2026-01-15 12:15:35
28,Terminator 2: Judgment Day,1968.0,8.6,Excellent (8.5-8.9),58.0,1960s,91.6,tt0103064,2026-01-15 12:15:35
29,Star Wars,1955.0,8.6,Excellent (8.5-8.9),71.0,1950s,92.9,tt0076759,2026-01-15 12:15:35
30,Back to the Future,1966.0,8.5,Excellent (8.5-8.9),60.0,1960s,90.8,tt0088763,2026-01-15 12:15:35
31,Sen to Chihiro no kamikakushi,1954.0,8.6,Excellent (8.5-8.9),72.0,1950s,93.0,tt0245429,2026-01-15 12:15:35
32,The Pianist,1988.0,8.5,Excellent (8.5-8.9),38.0,1980s,88.6,tt0253474,2026-01-15 12:15:35
33,Gladiator,1989.0,8.5,Excellent (8.5-8.9),37.0,1980s,88.5,tt0172495,2026-01-15 12:15:35
34,Gisaengchung,2010.0,8.5,Excellent (8.5-8.9),16.0,2010s,86.4,tt6751668,2026-01-15 12:15:35
35,Psycho,2005.0,8.5,Excellent (8.5-8.9),21.0,2000s,86.9,tt0054215,2026-01-15 12:15:35
36,Hotaru no haka,2009.0,8.5,Excellent (8.5-8.9),17.0,2000s,86.5,tt0095327,2026-01-15 12:15:35
37,The Lion King,1997.0,8.5,Excellent (8.5-8.9),29.0,1990s,87.7,tt0110357,2026-01-15 12:15:35
38,Seppuku,2004.0,8.6,Excellent (8.5-8.9),22.0,2000s,88.0,tt0056058,2026-01-15 12:15:35
39,The Departed,1960.0,8.5,Excellent (8.5-8.9),66.0,1960s,91.4,tt0407887,2026-01-15 12:15:35
40,Whiplash,1984.0,8.5,Excellent (8.5-8.9),42.0,1980s,89.0,tt2582802,2026-01-15 12:15:35
41,The Prestige,2000.0,8.5,Excellent (8.5-8.9),26.0,2000s,87.4,tt0482571,2026-01-15 12:15:35
42,American History X,2007.0,8.5,Excellent (8.5-8.9),19.0,2000s,86.7,tt0120586,2026-01-15 12:15:35
43,Léon,1950.0,8.5,Excellent (8.5-8.9),76.0,1950s,92.4,tt0110413,2026-01-15 12:15:35
44,Spider-Man: Across the Spider-Verse,2000.0,8.5,Excellent (8.5-8.9),26.0,2000s,87.4,tt9362722,2026-01-15 12:15:35
45,Nuovo Cinema Paradiso,2018.0,8.5,Excellent (8.5-8.9),8.0,2010s,85.6,tt0095765,2026-01-15 12:15:35
46,Casablanca,1980.0,8.5,Excellent (8.5-8.9),46.0,1980s,89.4,tt0034583,2026-01-15 12:15:35
47,Intouchables,1983.0,8.5,Excellent (8.5-8.9),43.0,1980s,89.1,tt1675434,2026-01-15 12:15:35
48,The Usual Suspects,2007.0,8.5,Excellent (8.5-8.9),19.0,2000s,86.7,tt0114814,2026-01-15 12:15:35
49,Alien,1980.0,8.5,Excellent (8.5-8.9),46.0,1980s,89.4,tt0078748,2026-01-15 12:15:35
50,Modern Times,2015.0,8.5,Excellent (8.5-8.9),11.0,2010s,85.9,tt0027977,2026-01-15 12:15:35
51,Django Unchained,1935.0,8.5,Excellent (8.5-8.9),91.0,1930s,93.9,tt1853728,2026-01-15 12:15:35
52,Rear Window,1935.0,8.5,Excellent (8.5-8.9),91.0,1930s,93.9,tt0047396,2026-01-15 12:15:35
53,C&apos;era una volta il West,2022.0,8.5,Excellent (8.5-8.9),4.0,2020s,85.2,tt0064116,2026-01-15 12:15:35
54,City Lights,1982.0,8.5,Excellent (8.5-8.9),44.0,1980s,89.2,tt0021749,2026-01-15 12:15:35
55,Apocalypse Now,1968.0,8.4,Very Good (8.0-8.4),58.0,1960s,89.6,tt0078788,2026-01-15 12:15:35
56,WALL·E,1936.0,8.4,Very Good (8.0-8.4),90.0,1930s,92.8,tt0910970,2026-01-15 12:15:35
57,Memento,1984.0,8.4,Very Good (8.0-8.4),42.0,1980s,88.0,tt0209144,2026-01-15 12:15:35
58,Dune: Part Two,1982.0,8.4,Very Good (8.0-8.4),44.0,1980s,88.2,tt15239678,2026-01-15 12:15:35
59,Raiders of the Lost Ark,1983.0,8.4,Very Good (8.0-8.4),43.0,1980s,88.1,tt0082971,2026-01-15 12:15:35
60,Avengers: Infinity War,1932.0,8.4,Very Good (8.0-8.4),94.0,1930s,93.2,tt4154756,2026-01-15 12:15:35
61,Das Leben der Anderen,1947.0,8.4,Very Good (8.0-8.4),79.0,1940s,91.7,tt0405094,2026-01-15 12:15:35
62,Spider-Man: Into the Spider-Verse,1985.0,8.4,Very Good (8.0-8.4),41.0,1980s,87.9,tt4633694,2026-01-15 12:15:35
63,Sunset Blvd.,1949.0,8.4,Very Good (8.0-8.4),77.0,1940s,91.5,tt0043014,2026-01-15 12:15:35
64,Witness for the Prosecution,2017.0,8.4,Very Good (8.0-8.4),9.0,2010s,84.7,tt0051201,2026-01-15 12:15:35
65,Paths of Glory,1975.0,8.4,Very Good (8.0-8.4),51.0,1970s,88.9,tt0050825,2026-01-15 12:15:35
66,The Shining,2017.0,8.4,Very Good (8.0-8.4),9.0,2010s,84.7,tt0081505,2026-01-15 12:15:35
67,The Great Dictator,1956.0,8.4,Very Good (8.0-8.4),70.0,1950s,90.8,tt0032553,2026-01-15 12:15:35
68,Inglourious Basterds,1971.0,8.4,Very Good (8.0-8.4),55.0,1970s,89.3,tt0361748,2026-01-15 12:15:35
69,12th Fail,1931.0,8.7,Excellent (8.5-8.9),95.0,1930s,96.3,tt23849204,2026-01-15 12:15:35
70,Aliens,1958.0,8.4,Very Good (8.0-8.4),68.0,1950s,90.6,tt0090605,2026-01-15 12:15:35
71,Tengoku to jigoku,2006.0,8.4,Very Good (8.0-8.4),20.0,2000s,85.8,tt0057565,2026-01-15 12:15:35
72,The Dark Knight Rises,1989.0,8.4,Very Good (8.0-8.4),37.0,1980s,87.5,tt1345836,2026-01-15 12:15:35
73,Coco,1976.0,8.4,Very Good (8.0-8.4),50.0,1970s,88.8,tt2380307,2026-01-15 12:15:35
74,Avengers: Endgame,1952.0,8.4,Very Good (8.0-8.4),74.0,1950s,91.2,tt4154796,2026-01-15 12:15:35
75,Good Will Hunting,2020.0,8.3,Very Good (8.0-8.4),6.0,2020s,83.4,tt0119217,2026-01-15 12:15:35
76,Amadeus,1958.0,8.4,Very Good (8.0-8.4),68.0,1950s,90.6,tt0086879,2026-01-15 12:15:35
77,Toy Story,1949.0,8.3,Very Good (8.0-8.4),77.0,1940s,90.5,tt0114709,2026-01-15 12:15:35
78,Kimi no na wa.,1998.0,8.4,Very Good (8.0-8.4),28.0,1990s,86.6,tt5311514,2026-01-15 12:15:35
79,Das Boot,1955.0,8.4,Very Good (8.0-8.4),71.0,1950s,90.9,tt0082096,2026-01-15 12:15:35
80,Oldeuboi,1991.0,8.3,Very Good (8.0-8.4),35.0,1990s,86.3,tt0364569,2026-01-15 12:15:35
81,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1999.0,8.3,Very Good (8.0-8.4),27.0,1990s,85.5,tt0057012,2026-01-15 12:15:35
82,Braveheart,2005.0,8.3,Very Good (8.0-8.4),21.0,2000s,84.9,tt0112573,2026-01-15 12:15:35
83,Mononoke-hime,2022.0,8.3,Very Good (8.0-8.4),4.0,2020s,83.2,tt0119698,2026-01-15 12:15:35
84,American Beauty,1959.0,8.3,Very Good (8.0-8.4),67.0,1950s,89.5,tt0169547,2026-01-15 12:15:35
85,3 Idiots,2019.0,8.4,Very Good (8.0-8.4),7.0,2010s,84.5,tt1187043,2026-01-15 12:15:35
86,Capharnaüm,1977.0,8.4,Very Good (8.0-8.4),49.0,1970s,88.7,tt8267604,2026-01-15 12:15:35
87,Joker,1981.0,8.3,Very Good (8.0-8.4),45.0,1980s,87.3,tt7286456,2026-01-15 12:15:35
88,Singin&apos; in the Rain,1930.0,8.3,Very Good (8.0-8.4),96.0,1930s,92.4,tt0045152,2026-01-15 12:15:35
89,C&apos;era una volta in America,1955.0,8.3,Very Good (8.0-8.4),71.0,1950s,89.9,tt0087843,2026-01-15 12:15:35
90,Idi i smotri,1930.0,8.3,Very Good (8.0-8.4),96.0,1930s,92.4,tt0091251,2026-01-15 12:15:35
91,Star Wars: Episode VI - Return of the Jedi,2015.0,8.3,Very Good (8.0-8.4),11.0,2010s,83.9,tt0086190,2026-01-15 12:15:35
92,Requiem for a Dream,1939.0,8.3,Very Good (8.0-8.4),87.0,1930s,91.5,tt0180093,2026-01-15 12:15:35
93,Toy Story 3,1953.0,8.3,Very Good (8.0-8.4),73.0,1950s,90.1,tt0435761,2026-01-15 12:15:35
94,Jagten,1957.0,8.3,Very Good (8.0-8.4),69.0,1950s,89.7,tt2106476,2026-01-15 12:15:35
95,Ikiru,1924.0,8.3,Very Good (8.0-8.4),102.0,1920s,93.0,tt0044741,2026-01-15 12:15:35
96,Incendies,1924.0,8.3,Very Good (8.0-8.4),102.0,1920s,93.0,tt1255953,2026-01-15 12:15:35
97,Eternal Sunshine of the Spotless Mind,2018.0,8.3,Very Good (8.0-8.4),8.0,2010s,83.6,tt0338013,2026-01-15 12:15:35
98,The Apartment,1950.0,8.3,Very Good (8.0-8.4),76.0,1950s,90.4,tt0053604,2026-01-15 12:15:35
99,Lawrence of Arabia,1985.0,8.3,Very Good (8.0-8.4),41.0,1980s,86.9,tt0056172,2026-01-15 12:15:35
100,2001: A Space Odyssey,1931.0,8.3,Very Good (8.0-8.4),95.0,1930s,92.3,tt0062622,2026-01-15 12:15:35
101,Reservoir Dogs,1985.0,8.3,Very Good (8.0-8.4),41.0,1980s,86.9,tt0105236,2026-01-15 12:15:35
102,Heat,1936.0,8.3,Very Good (8.0-8.4),90.0,1930s,91.8,tt0113277,2026-01-15 12:15:35
103,Scarface,1994.0,8.3,Very Good (8.0-8.4),32.0,1990s,86.0,tt0086250,2026-01-15 12:15:35
104,Double Indemnity,1972.0,8.3,Very Good (8.0-8.4),54.0,1970s,88.2,tt0036775,2026-01-15 12:15:35
105,Up,1955.0,8.3,Very Good (8.0-8.4),71.0,1950s,89.9,tt1049413,2026-01-15 12:15:35
106,North by Northwest,2008.0,8.3,Very Good (8.0-8.4),18.0,2000s,84.6,tt0053125,2026-01-15 12:15:35
107,Taare Zameen Par,1958.0,8.3,Very Good (8.0-8.4),68.0,1950s,89.6,tt0986264,2026-01-15 12:15:35
108,Full Metal Jacket,1929.0,8.2,Very Good (8.0-8.4),97.0,1920s,91.5,tt0093058,2026-01-15 12:15:35
109,M - Eine Stadt sucht einen Mörder,1980.0,8.3,Very Good (8.0-8.4),46.0,1980s,87.4,tt0022100,2026-01-15 12:15:35
110,Citizen Kane,2017.0,8.2,Very Good (8.0-8.4),9.0,2010s,82.7,tt0033467,2026-01-15 12:15:35
111,Le fabuleux destin d&apos;Amélie Poulain,2013.0,8.3,Very Good (8.0-8.4),13.0,2010s,84.1,tt0211915,2026-01-15 12:15:35
112,Vertigo,1965.0,8.2,Very Good (8.0-8.4),61.0,1960s,87.9,tt0052357,2026-01-15 12:15:35
113,Jodaeiye Nader az Simin,1980.0,8.3,Very Good (8.0-8.4),46.0,1980s,87.4,tt1832382,2026-01-15 12:15:35
114,Die Hard,1997.0,8.2,Very Good (8.0-8.4),29.0,1990s,84.7,tt0095016,2026-01-15 12:15:35
115,To Kill a Mockingbird,1938.0,8.3,Very Good (8.0-8.4),88.0,1930s,91.6,tt0056592,2026-01-15 12:15:35
116,The Sting,1975.0,8.2,Very Good (8.0-8.4),51.0,1970s,86.9,tt0070735,2026-01-15 12:15:35
117,Indiana Jones and the Last Crusade,1975.0,8.2,Very Good (8.0-8.4),51.0,1970s,86.9,tt0097576,2026-01-15 12:15:35
118,A Clockwork Orange,1965.0,8.2,Very Good (8.0-8.4),61.0,1960s,87.9,tt0066921,2026-01-15 12:15:35
119,Metropolis,1965.0,8.2,Very Good (8.0-8.4),61.0,1960s,87.9,tt0017136,2026-01-15 12:15:35
120,Snatch,1990.0,8.2,Very Good (8.0-8.4),36.0,1990s,85.4,tt0208092,2026-01-15 12:15:35
121,1917,1958.0,8.2,Very Good (8.0-8.4),68.0,1950s,88.6,tt8579674,2026-01-15 12:15:35
122,L.A. Confidential,1939.0,8.2,Very Good (8.0-8.4),87.0,1930s,90.5,tt0119488,2026-01-15 12:15:35
123,Der Untergang,2016.0,8.2,Very Good (8.0-8.4),10.0,2010s,82.8,tt0363163,2026-01-15 12:15:35
124,The Wolf of Wall Street,1928.0,8.2,Very Good (8.0-8.4),98.0,1920s,91.6,tt0993846,2026-01-15 12:15:35
