position,title,year,rating,rating_category,movie_age,decade,quality_score,imdb_id,scraped_date
125,Dangal,1986.0,8.3,Very Good (8.0-8.4),40.0,1980s,86.8,tt5074352,2026-01-15 12:15:35
126,Ladri di biciclette,1969.0,8.2,Very Good (8.0-8.4),57.0,1960s,87.5,tt0040522,2026-01-15 12:15:35
127,Oppenheimer,1927.0,8.2,Very Good (8.0-8.4),99.0,1920s,91.7,tt15398776,2026-01-15 12:15:35
128,The Truman Show,1957.0,8.2,Very Good (8.0-8.4),69.0,1950s,88.7,tt0120382,2026-01-15 12:15:35
129,Green Book,1942.0,8.2,Very Good (8.0-8.4),84.0,1940s,90.2,tt6966692,2026-01-15 12:15:35
130,Shutter Island,1961.0,8.2,Very Good (8.0-8.4),65.0,1960s,88.3,tt1130884,2026-01-15 12:15:35
131,Judgment at Nuremberg,1942.0,8.3,Very Good (8.0-8.4),84.0,1940s,91.2,tt0055031,2026-01-15 12:15:35
132,Batman Begins,1998.0,8.2,Very Good (8.0-8.4),28.0,1990s,84.6,tt0372784,2026-01-15 12:15:35
133,Hamilton,1974.0,8.3,Very Good (8.0-8.4),52.0,1970s,88.0,tt8503618,2026-01-15 12:15:35
134,Taxi Driver,2003.0,8.2,Very Good (8.0-8.4),23.0,2000s,84.1,tt0075314,2026-01-15 12:15:35
135,Per qualche dollaro in più,1977.0,8.2,Very Good (8.0-8.4),49.0,1970s,86.7,tt0059578,2026-01-15 12:15:35
136,Jurassic Park,1938.0,8.2,Very Good (8.0-8.4),88.0,1930s,90.6,tt0107290,2026-01-15 12:15:35
137,Some Like It Hot,1930.0,8.2,Very Good (8.0-8.4),96.0,1930s,91.4,tt0053291,2026-01-15 12:15:35
138,There Will Be Blood,2010.0,8.2,Very Good (8.0-8.4),16.0,2010s,83.4,tt0469494,2026-01-15 12:15:35
139,The Kid,1948.0,8.2,Very Good (8.0-8.4),78.0,1940s,89.6,tt0012349,2026-01-15 12:15:35
140,The Father,1964.0,8.2,Very Good (8.0-8.4),62.0,1960s,88.0,tt10272386,2026-01-15 12:15:35
141,All About Eve,1986.0,8.2,Very Good (8.0-8.4),40.0,1980s,85.8,tt0042192,2026-01-15 12:15:35
142,The Sixth Sense,1983.0,8.2,Very Good (8.0-8.4),43.0,1980s,86.1,tt0167404,2026-01-15 12:15:35
143,Ran,2019.0,8.2,Very Good (8.0-8.4),7.0,2010s,82.5,tt0089881,2026-01-15 12:15:35
144,Casino,2013.0,8.2,Very Good (8.0-8.4),13.0,2010s,83.1,tt0112641,2026-01-15 12:15:35
145,No Country for Old Men,1926.0,8.2,Very Good (8.0-8.4),100.0,1920s,91.8,tt0477348,2026-01-15 12:15:35
146,The Thing,1964.0,8.2,Very Good (8.0-8.4),62.0,1960s,88.0,tt0084787,2026-01-15 12:15:35
147,Top Gun: Maverick,1953.0,8.2,Very Good (8.0-8.4),73.0,1950s,89.1,tt1745960,2026-01-15 12:15:35
148,Prisoners,1983.0,8.2,Very Good (8.0-8.4),43.0,1980s,86.1,tt1392214,2026-01-15 12:15:35
149,El laberinto del fauno,2001.0,8.2,Very Good (8.0-8.4),25.0,2000s,84.3,tt0457430,2026-01-15 12:15:35
150,Kill Bill: Vol. 1,1942.0,8.2,Very Good (8.0-8.4),84.0,1940s,90.2,tt0266697,2026-01-15 12:15:35
151,Unforgiven,2023.0,8.2,Very Good (8.0-8.4),3.0,2020s,82.1,tt0105695,2026-01-15 12:15:35
152,A Beautiful Mind,2009.0,8.2,Very Good (8.0-8.4),17.0,2000s,83.5,tt0268978,2026-01-15 12:15:35
153,The Treasure of the Sierra Madre,1961.0,8.2,Very Good (8.0-8.4),65.0,1960s,88.3,tt0040897,2026-01-15 12:15:35
154,Hauru no ugoku shiro,2023.0,8.2,Very Good (8.0-8.4),3.0,2020s,82.1,tt0347149,2026-01-15 12:15:35
155,Finding Nemo,2003.0,8.2,Very Good (8.0-8.4),23.0,2000s,84.1,tt0266543,2026-01-15 12:15:35
156,Yôjinbô,2005.0,8.2,Very Good (8.0-8.4),21.0,2000s,83.9,tt0055630,2026-01-15 12:15:35
157,Hababam Sinifi: Sinifta Kaldi,1928.0,8.5,Excellent (8.5-8.9),98.0,1920s,94.6,tt0252488,2026-01-15 12:15:35
158,Klaus,1956.0,8.2,Very Good (8.0-8.4),70.0,1950s,88.8,tt4729430,2026-01-15 12:15:35
159,The Great Escape,1925.0,8.2,Very Good (8.0-8.4),101.0,1920s,91.9,tt0057115,2026-01-15 12:15:35
160,The Elephant Man,1951.0,8.2,Very Good (8.0-8.4),75.0,1950s,89.3,tt0080678,2026-01-15 12:15:35
161,Monty Python and the Holy Grail,1990.0,8.2,Very Good (8.0-8.4),36.0,1990s,85.4,tt0071853,2026-01-15 12:15:35
162,La meglio gioventù,2004.0,8.4,Very Good (8.0-8.4),22.0,2000s,86.0,tt0346336,2026-01-15 12:15:35
163,Dial M for Murder,1966.0,8.2,Very Good (8.0-8.4),60.0,1960s,87.8,tt0046912,2026-01-15 12:15:35
164,Gekijô-ban Kimetsu no Yaiba Mugen Jô-hen,1996.0,8.4,Very Good (8.0-8.4),30.0,1990s,86.8,tt32820897,2026-01-15 12:15:35
165,Gone with the Wind,1939.0,8.2,Very Good (8.0-8.4),87.0,1930s,90.5,tt0031381,2026-01-15 12:15:35
166,El secreto de sus ojos,1932.0,8.2,Very Good (8.0-8.4),94.0,1930s,91.2,tt1305806,2026-01-15 12:15:35
167,Chinatown,1985.0,8.1,Very Good (8.0-8.4),41.0,1980s,84.9,tt0071315,2026-01-15 12:15:35
168,"Lock, Stock and Two Smoking Barrels",1953.0,8.1,Very Good (8.0-8.4),73.0,1950s,88.1,tt0120735,2026-01-15 12:15:35
169,V for Vendetta,1927.0,8.1,Very Good (8.0-8.4),99.0,1920s,90.7,tt0434409,2026-01-15 12:15:35
170,Inside Out,1922.0,8.1,Very Good (8.0-8.4),104.0,1920s,91.2,tt2096673,2026-01-15 12:15:35
171,Rashômon,2008.0,8.1,Very Good (8.0-8.4),18.0,2000s,82.6,tt0042876,2026-01-15 12:15:35
172,Catch Me If You Can,1922.0,8.1,Very Good (8.0-8.4),104.0,1920s,91.2,tt0264464,2026-01-15 12:15:35
173,"Three Billboards Outside Ebbing, Missouri",1923.0,8.1,Very Good (8.0-8.4),103.0,1920s,91.1,tt5027774,2026-01-15 12:15:35
174,Trainspotting,1940.0,8.1,Very Good (8.0-8.4),86.0,1940s,89.4,tt0117951,2026-01-15 12:15:35
175,The Bridge on the River Kwai,1961.0,8.1,Very Good (8.0-8.4),65.0,1960s,87.3,tt0050212,2026-01-15 12:15:35
176,Harry Potter and the Deathly Hallows: Part 2,1948.0,8.1,Very Good (8.0-8.4),78.0,1940s,88.6,tt1201607,2026-01-15 12:15:35
177,Dead Poets Society,1929.0,8.1,Very Good (8.0-8.4),97.0,1920s,90.5,tt0097165,2026-01-15 12:15:35
178,Fargo,2019.0,8.1,Very Good (8.0-8.4),7.0,2010s,81.5,tt0116282,2026-01-15 12:15:35
179,The Wild Robot,1975.0,8.2,Very Good (8.0-8.4),51.0,1970s,86.9,tt29623480,2026-01-15 12:15:35
180,Warrior,1950.0,8.1,Very Good (8.0-8.4),76.0,1950s,88.4,tt1291584,2026-01-15 12:15:35
181,Raging Bull,1976.0,8.1,Very Good (8.0-8.4),50.0,1970s,85.8,tt0081398,2026-01-15 12:15:35
182,Barry Lyndon,1959.0,8.1,Very Good (8.0-8.4),67.0,1950s,87.5,tt0072684,2026-01-15 12:15:35
183,Ben-Hur,1995.0,8.1,Very Good (8.0-8.4),31.0,1990s,83.9,tt0052618,2026-01-15 12:15:35
184,Million Dollar Baby,1977.0,8.1,Very Good (8.0-8.4),49.0,1970s,85.7,tt0405159,2026-01-15 12:15:35
185,Mad Max: Fury Road,2012.0,8.1,Very Good (8.0-8.4),14.0,2010s,82.2,tt1392190,2026-01-15 12:15:35
186,Gran Torino,1931.0,8.1,Very Good (8.0-8.4),95.0,1930s,90.3,tt1205489,2026-01-15 12:15:35
187,Tonari no Totoro,1993.0,8.1,Very Good (8.0-8.4),33.0,1990s,84.1,tt0096283,2026-01-15 12:15:35
188,Bacheha-ye aseman,2002.0,8.2,Very Good (8.0-8.4),24.0,2000s,84.2,tt0118849,2026-01-15 12:15:35
189,Hacksaw Ridge,1960.0,8.1,Very Good (8.0-8.4),66.0,1960s,87.4,tt2119532,2026-01-15 12:15:35
190,The Grand Budapest Hotel,1943.0,8.1,Very Good (8.0-8.4),83.0,1940s,89.1,tt2278388,2026-01-15 12:15:35
191,12 Years a Slave,1948.0,8.1,Very Good (8.0-8.4),78.0,1940s,88.6,tt2024544,2026-01-15 12:15:35
192,Before Sunrise,2018.0,8.1,Very Good (8.0-8.4),8.0,2010s,81.6,tt0112471,2026-01-15 12:15:35
193,Ratatouille,2000.0,8.1,Very Good (8.0-8.4),26.0,2000s,83.4,tt0382932,2026-01-15 12:15:35
194,Blade Runner,1966.0,8.1,Very Good (8.0-8.4),60.0,1960s,86.8,tt0083658,2026-01-15 12:15:35
195,Salinui chueok,1921.0,8.1,Very Good (8.0-8.4),105.0,1920s,91.3,tt0353969,2026-01-15 12:15:35
196,Spider-Man: No Way Home,1997.0,8.2,Very Good (8.0-8.4),29.0,1990s,84.7,tt10872600,2026-01-15 12:15:35
197,How to Train Your Dragon,1943.0,8.1,Very Good (8.0-8.4),83.0,1940s,89.1,tt0892769,2026-01-15 12:15:35
198,Gone Girl,1963.0,8.1,Very Good (8.0-8.4),63.0,1960s,87.1,tt2267998,2026-01-15 12:15:35
199,"Monsters, Inc.",1982.0,8.1,Very Good (8.0-8.4),44.0,1980s,85.2,tt0198781,2026-01-15 12:15:35
200,Jaws,1934.0,8.1,Very Good (8.0-8.4),92.0,1930s,90.0,tt0073195,2026-01-15 12:15:35
201,In the Name of the Father,1965.0,8.1,Very Good (8.0-8.4),61.0,1960s,86.9,tt0107207,2026-01-15 12:15:35
202,Ford v Ferrari,2022.0,8.1,Very Good (8.0-8.4),4.0,2020s,81.2,tt1950186,2026-01-15 12:15:35
203,Relatos salvajes,1971.0,8.1,Very Good (8.0-8.4),55.0,1970s,86.3,tt3011894,2026-01-15 12:15:35
204,The Gold Rush,1980.0,8.1,Very Good (8.0-8.4),46.0,1980s,85.4,tt0015864,2026-01-15 12:15:35
205,Sherlock Jr.,1930.0,8.1,Very Good (8.0-8.4),96.0,1930s,90.4,tt0015324,2026-01-15 12:15:35
206,Mary and Max.,1995.0,8.1,Very Good (8.0-8.4),31.0,1990s,83.9,tt0978762,2026-01-15 12:15:35
207,The Deer Hunter,2002.0,8.1,Very Good (8.0-8.4),24.0,2000s,83.2,tt0077416,2026-01-15 12:15:35
208,Le salaire de la peur,2008.0,8.1,Very Good (8.0-8.4),18.0,2000s,82.6,tt0046268,2026-01-15 12:15:35
209,The General,1989.0,8.1,Very Good (8.0-8.4),37.0,1980s,84.5,tt0017925,2026-01-15 12:15:35
210,Logan,1954.0,8.1,Very Good (8.0-8.4),72.0,1950s,88.0,tt3315342,2026-01-15 12:15:35
211,Mr. Smith Goes to Washington,1938.0,8.1,Very Good (8.0-8.4),88.0,1930s,89.6,tt0031679,2026-01-15 12:15:35
212,Rocky,2009.0,8.1,Very Good (8.0-8.4),17.0,2000s,82.5,tt0075148,2026-01-15 12:15:35
213,On the Waterfront,1944.0,8.1,Very Good (8.0-8.4),82.0,1940s,89.0,tt0047296,2026-01-15 12:15:35
214,Tôkyô monogatari,1945.0,8.1,Very Good (8.0-8.4),81.0,1940s,88.9,tt0046438,2026-01-15 12:15:35
215,Smultronstället,1931.0,8.1,Very Good (8.0-8.4),95.0,1930s,90.3,tt0050986,2026-01-15 12:15:35
216,Pirates of the Caribbean: The Curse of the Black Pearl,1947.0,8.1,Very Good (8.0-8.4),79.0,1940s,88.7,tt0325980,2026-01-15 12:15:35
217,Spotlight,1949.0,8.1,Very Good (8.0-8.4),77.0,1940s,88.5,tt1895587,2026-01-15 12:15:35
218,La haine,2010.0,8.1,Very Good (8.0-8.4),16.0,2010s,82.4,tt0113247,2026-01-15 12:15:35
219,The Third Man,1970.0,8.1,Very Good (8.0-8.4),56.0,1970s,86.4,tt0041959,2026-01-15 12:15:35
220,Jai Bhim,1956.0,8.6,Excellent (8.5-8.9),70.0,1950s,92.8,tt15097216,2026-01-15 12:15:35
221,The Terminator,1955.0,8.1,Very Good (8.0-8.4),71.0,1950s,87.9,tt0088247,2026-01-15 12:15:35
222,Maharaja,1932.0,8.3,Very Good (8.0-8.4),94.0,1930s,92.2,tt26548265,2026-01-15 12:15:35
223,The Sound of Music,1973.0,8.1,Very Good (8.0-8.4),53.0,1970s,86.1,tt0059742,2026-01-15 12:15:35
224,Koe no katachi,1935.0,8.2,Very Good (8.0-8.4),91.0,1930s,90.9,tt5323662,2026-01-15 12:15:35
225,The Big Lebowski,1979.0,8.1,Very Good (8.0-8.4),47.0,1970s,85.5,tt0118715,2026-01-15 12:15:35
226,The Best Years of Our Lives,1981.0,8.1,Very Good (8.0-8.4),45.0,1980s,85.3,tt0036868,2026-01-15 12:15:35
227,Det sjunde inseglet,2001.0,8.1,Very Good (8.0-8.4),25.0,2000s,83.3,tt0050976,2026-01-15 12:15:35
228,Room,1928.0,8.1,Very Good (8.0-8.4),98.0,1920s,90.6,tt3170832,2026-01-15 12:15:35
229,Before Sunset,1987.0,8.1,Very Good (8.0-8.4),39.0,1980s,84.7,tt0381681,2026-01-15 12:15:35
230,Hotel Rwanda,2017.0,8.1,Very Good (8.0-8.4),9.0,2010s,81.7,tt0395169,2026-01-15 12:15:35
231,Platoon,2004.0,8.1,Very Good (8.0-8.4),22.0,2000s,83.0,tt0091763,2026-01-15 12:15:35
232,Gekijô-ban Chensô Man Reze-hen,1931.0,8.4,Very Good (8.0-8.4),95.0,1930s,93.3,tt30472557,2026-01-15 12:15:35
233,The Incredibles,1931.0,8.0,Very Good (8.0-8.4),95.0,1930s,89.3,tt0317705,2026-01-15 12:15:35
234,The Exorcist,1934.0,8.1,Very Good (8.0-8.4),92.0,1930s,90.0,tt0070047,2026-01-15 12:15:35
235,Hachi: A Dog&apos;s Tale,1986.0,8.1,Very Good (8.0-8.4),40.0,1980s,84.8,tt1028532,2026-01-15 12:15:35
236,Rush,1960.0,8.1,Very Good (8.0-8.4),66.0,1960s,87.4,tt1979320,2026-01-15 12:15:35
237,The Wizard of Oz,2021.0,8.1,Very Good (8.0-8.4),5.0,2020s,81.3,tt0032138,2026-01-15 12:15:35
238,Stand by Me,1977.0,8.1,Very Good (8.0-8.4),49.0,1970s,85.7,tt0092005,2026-01-15 12:15:35
239,The Iron Giant,2011.0,8.1,Very Good (8.0-8.4),15.0,2010s,82.3,tt0129167,2026-01-15 12:15:35
240,La passion de Jeanne d&apos;Arc,1954.0,8.1,Very Good (8.0-8.4),72.0,1950s,88.0,tt0019254,2026-01-15 12:15:35
241,Babam ve Oglum,1973.0,8.2,Very Good (8.0-8.4),53.0,1970s,87.1,tt0476735,2026-01-15 12:15:35
242,La battaglia di Algeri,1966.0,8.1,Very Good (8.0-8.4),60.0,1960s,86.8,tt0058946,2026-01-15 12:15:35
243,Ah-ga-ssi,2017.0,8.1,Very Good (8.0-8.4),9.0,2010s,81.7,tt4016934,2026-01-15 12:15:35
244,Network,1961.0,8.1,Very Good (8.0-8.4),65.0,1960s,87.3,tt0074958,2026-01-15 12:15:35
245,Marty Supreme,1997.0,8.2,Very Good (8.0-8.4),29.0,1990s,84.7,tt32916440,2026-01-15 12:15:35
246,Gangs of Wasseypur,1945.0,8.2,Very Good (8.0-8.4),81.0,1940s,89.9,tt1954470,2026-01-15 12:15:35
247,To Be or Not to Be,1970.0,8.1,Very Good (8.0-8.4),56.0,1970s,86.4,tt0035446,2026-01-15 12:15:35
248,The Grapes of Wrath,1958.0,8.1,Very Good (8.0-8.4),68.0,1950s,87.6,tt0032551,2026-01-15 12:15:35
249,Drishyam,1959.0,8.2,Very Good (8.0-8.4),67.0,1950s,88.5,tt4430212,2026-01-15 12:15:35
250,Gekijô-ban Kimetsu no Yaiba Mugen Ressha-hen,1998.0,8.2,Very Good (8.0-8.4),28.0,1990s,84.6,tt11032374,2026-01-15 12:15:35
